Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780873449,1000,,Aggregated,123.900000,0.000000,5600,6100,6200,6300,6600,6900,7200,9200,11000,11000,11000,7540,0,5600.0,4356.766743431961,2.628406999974686,11009.794782000426,49654.022811671086
1780873450,1000,,Aggregated,123.900000,0.000000,5600,6000,6200,6300,6600,6900,7200,9200,11000,11000,11000,7693,0,5600.0,4381.572077216167,2.628406999974686,11009.794782000426,49605.120239178475
1780873451,1000,,Aggregated,124.400000,0.000000,5600,6000,6200,6300,6600,6900,7100,9200,11000,11000,11000,7799,0,5600.0,4401.72486157725,2.628406999974686,11009.794782000426,49491.81523272215
1780873452,1000,,Aggregated,130.000000,0.000000,5600,6000,6200,6300,6600,6900,7100,9000,11000,11000,11000,7927,0,5600.0,4425.168732520623,2.628406999974686,11009.794782000426,49468.50447836508
1780873453,1000,,Aggregated,129.400000,0.000000,5600,6000,6200,6300,6600,6900,7100,9000,11000,11000,11000,8093,0,5600.0,4453.04618335438,2.628406999974686,11009.794782000426,49478.4427282837
1780873454,1000,,Aggregated,126.700000,0.000000,5600,6000,6200,6300,6600,6900,7100,8800,11000,11000,11000,8191,0,5600.0,4466.495667336466,2.628406999974686,11009.794782000426,49497.31913075327
1780873455,1000,,Aggregated,131.300000,0.000000,5600,6000,6200,6300,6600,6900,7100,8800,11000,11000,11000,8296,0,5600.0,4482.549089465402,2.628406999974686,11009.794782000426,49593.53351012536
1780873456,1000,,Aggregated,131.300000,0.000000,5600,6000,6200,6300,6600,6900,7100,8800,11000,11000,11000,8381,0,5600.0,4495.1603924936135,2.628406999974686,11009.794782000426,49593.59479775683
1780873457,1000,,Aggregated,125.800000,0.000000,5700,6000,6200,6300,6600,6900,7100,8600,11000,11000,11000,8542,0,5700.0,4526.940527079606,2.628406999974686,11009.794782000426,49579.934324514164
1780873458,1000,,Aggregated,124.900000,0.000000,5700,6000,6200,6300,6600,6800,7100,8600,11000,11000,11000,8671,0,5700.0,4552.08269358159,2.628406999974686,11009.794782000426,49600.60685042095
